2009.02.12,13:00,942.80,945.60,937.00,940.10,1343
2009.02.12,14:00,940.00,946.20,937.20,943.40,1278
2009.02.12,15:00,943.30,950.10,941.30,943.40,1410
2009.02.12,16:00,943.30,949.10,942.90,948.30,1340
2009.02.12,17:00,948.20,948.60,943.60,947.20,1166
2009.02.12,18:00,947.10,952.20,946.80,949.90,1213
2009.02.12,19:00,949.80,950.50,944.80,950.20,1099
2009.02.12,20:00,950.10,951.20,946.00,946.30,1097
2009.02.12,21:00,946.40,947.50,944.90,945.90,717
2009.02.12,22:00,946.00,946.60,945.70,946.40,90
2009.02.12,23:00,944.20,945.00,942.80,942.80,493
2009.02.13,00:00,942.70,942.80,939.90,940.50,697
2009.02.13,01:00,940.40,941.30,940.00,940.10,410
2009.02.13,02:00,940.00,941.10,939.70,940.20,373
2009.02.13,03:00,940.10,940.20,938.70,939.40,439
2009.02.13,04:00,939.30,941.40,939.00,940.60,472
2009.02.13,05:00,940.40,940.80,939.00,940.40,443
2009.02.13,06:00,940.50,941.40,939.50,941.30,357
2009.02.13,07:00,941.40,943.80,938.80,940.40,884
2009.02.13,08:00,940.50,941.50,936.10,936.80,1014
2009.02.13,09:00,937.00,938.60,935.30,936.50,937
2009.02.13,10:00,936.40,940.20,933.60,938.60,1023
2009.02.13,11:00,938.40,940.30,936.90,939.20,797
2009.02.13,12:00,939.30,939.40,936.60,936.90,796
2009.02.13,13:00,937.00,941.30,934.80,935.50,1135
2009.02.13,14:00,935.60,940.60,932.20,937.80,1586
2009.02.13,15:00,937.90,937.90,932.40,936.40,1171
2009.02.13,16:00,936.50,938.40,934.50,938.20,856
2009.02.13,17:00,938.30,940.60,937.20,937.70,941
2009.02.13,18:00,937.60,942.40,937.60,938.60,969
2009.02.13,19:00,938.50,942.20,937.90,941.30,569
2009.02.13,20:00,941.40,942.40,940.10,940.10,275
2009.02.13,21:00,940.40,941.60,940.40,941.00,94
2009.02.15,23:00,940.10,941.60,938.00,940.90,128
2009.02.16,00:00,941.00,941.20,935.80,936.40,199
2009.02.16,01:00,936.30,937.90,935.70,937.80,177
2009.02.16,02:00,937.40,938.20,936.30,936.90,131
2009.02.16,03:00,937.00,937.10,936.10,936.80,96
2009.02.16,04:00,936.20,937.40,936.20,937.00,108
2009.02.16,05:00,936.90,938.10,936.80,937.50,135
2009.02.16,06:00,937.60,938.10,937.00,937.90,157
2009.02.16,07:00,938.00,941.70,937.60,939.40,240
2009.02.16,08:00,939.30,941.10,938.50,940.70,206
2009.02.16,09:00,940.60,943.40,939.60,941.90,178
2009.02.16,10:00,941.80,943.60,940.90,941.40,182
2009.02.16,11:00,941.10,942.90,941.00,941.20,152
2009.02.16,12:00,941.10,941.40,939.40,939.90,210
2009.02.16,13:00,940.00,942.00,940.00,941.40,181
2009.02.16,14:00,941.50,941.60,939.60,939.80,184
2009.02.16,15:00,939.70,943.10,939.00,942.00,246
2009.02.16,16:00,942.10,943.80,941.90,943.20,159
2009.02.16,17:00,943.10,943.70,942.30,942.30,124
2009.02.16,18:00,942.20,942.90,942.10,942.50,90
2009.02.16,19:00,942.30,943.00,941.50,941.50,52
2009.02.16,20:00,941.60,942.20,941.50,941.50,38
2009.02.16,21:00,941.40,941.50,940.90,941.00,101
2009.02.16,22:00,941.10,941.20,940.90,941.20,50
2009.02.16,23:00,940.90,941.20,939.60,941.00,115
2009.02.17,00:00,941.10,944.40,939.90,943.70,165
2009.02.17,01:00,943.50,944.60,942.30,942.80,221
2009.02.17,02:00,942.90,944.40,942.50,944.20,135
2009.02.17,03:00,944.30,950.20,944.20,950.20,203
2009.02.17,04:00,950.30,958.00,950.20,956.80,300
2009.02.17,05:00,957.10,958.50,955.60,958.20,192
2009.02.17,06:00,958.30,960.50,954.40,959.80,354
2009.02.17,07:00,960.20,961.20,957.00,959.30,290
2009.02.17,08:00,959.40,961.30,959.00,961.30,214
2009.02.17,09:00,962.10,963.10,959.70,959.80,229
2009.02.17,10:00,959.90,962.50,959.50,962.40,221
2009.02.17,11:00,962.30,966.40,958.90,960.50,242
2009.02.17,12:00,960.60,964.30,960.40,963.00,247
2009.02.17,13:00,962.70,967.30,959.90,965.40,283
2009.02.17,14:00,965.50,970.90,965.50,970.90,408
2009.02.17,15:00,970.40,970.50,964.50,967.40,449
2009.02.17,16:00,967.30,973.00,967.00,970.50,381
2009.02.17,17:00,970.60,973.30,967.20,968.20,372
2009.02.17,18:00,968.10,970.20,966.10,969.40,360
2009.02.17,19:00,969.30,969.80,968.50,969.60,159
2009.02.17,20:00,969.50,969.90,967.80,969.80,225
2009.02.17,21:00,969.70,969.90,968.00,969.50,138
2009.02.17,22:00,969.40,969.80,968.40,968.70,56
2009.02.17,23:00,968.40,968.60,966.70,967.90,128
2009.02.18,00:00,968.00,968.80,966.10,967.10,171
2009.02.18,01:00,967.30,968.10,966.50,966.70,183
2009.02.18,02:00,966.60,967.60,965.70,966.00,147
2009.02.18,03:00,965.90,966.70,965.70,966.40,102
2009.02.18,04:00,966.30,972.20,966.30,972.00,146
2009.02.18,05:00,971.90,973.50,970.50,973.50,283
2009.02.18,06:00,973.60,973.70,969.90,971.30,296
2009.02.18,07:00,971.40,972.40,967.40,968.80,277
2009.02.18,08:00,968.90,971.00,968.50,970.30,311
2009.02.18,09:00,970.20,973.00,968.70,969.50,295
2009.02.18,10:00,969.60,970.30,962.50,963.60,280
2009.02.18,11:00,963.70,966.70,962.30,963.60,321
2009.02.18,12:00,963.70,971.50,963.70,970.50,347
2009.02.18,13:00,970.70,970.70,960.90,962.90,453
2009.02.18,14:00,963.00,969.30,962.90,965.20,416
2009.02.18,15:00,965.30,970.40,962.40,969.30,421
2009.02.18,16:00,969.20,974.70,967.30,970.90,405
2009.02.18,17:00,970.80,974.30,969.70,974.30,323
2009.02.18,18:00,974.10,980.50,972.50,980.50,357
2009.02.18,19:00,980.40,981.60,977.70,980.40,334
2009.02.18,20:00,980.50,986.80,980.20,984.10,291
2009.02.18,21:00,984.00,984.90,982.40,983.90,194
2009.02.18,22:00,983.70,984.10,982.90,983.10,60
2009.02.18,23:00,983.70,985.50,981.50,981.50,204
2009.02.19,00:00,981.70,985.80,977.90,982.40,277
2009.02.19,01:00,982.30,982.40,976.50,976.80,255
2009.02.19,02:00,977.10,979.20,975.40,976.40,188
2009.02.19,03:00,976.50,979.20,976.20,978.50,209
2009.02.19,04:00,978.70,980.40,977.70,980.30,161
2009.02.19,05:00,980.20,980.30,975.60,975.60,233
2009.02.19,06:00,975.40,978.30,975.40,977.10,203
2009.02.19,07:00,977.00,977.50,971.30,971.70,247
2009.02.19,08:00,971.50,975.20,971.20,971.40,299
2009.02.19,09:00,971.20,973.70,968.50,972.70,339
2009.02.19,10:00,972.80,973.90,970.20,973.30,303
2009.02.19,11:00,973.20,977.40,973.20,975.60,326
2009.02.19,12:00,975.50,980.70,975.50,979.20,317
2009.02.19,13:00,979.50,982.50,975.80,975.80,420
2009.02.19,14:00,975.20,981.50,971.90,978.40,465
